machine_id,industry,component_type,machining_operation,workpiece_material,cycle,timestamp,spindle_speed_rpm,spindle_current_a,torque_nm,vibration_x,vibration_y,vibration_z,temperature_c,coolant_pressure_bar,cutting_force_n,acoustic_emission,tool_wear_percent,tool_age_hours,rul_hours,anomaly_score,failure_probability,health_score,failure,status,maintenance_recommendation
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,0,2025-01-01 00:00:00.000000000,3744.259,26.479,58.29,0.6514,0.5008,0.7033,59.612,4.837,491.405,27.052,0.311,0.0,882.109,0.14297,0.21817,86.494,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,89,2025-01-04 09:17:04.882608896,3610.048,26.897,58.833,0.6531,0.6833,0.6763,60.676,4.696,501.435,30.084,2.897,81.285,851.095,0.15192,0.23076,84.639,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,90,2025-01-04 10:11:52.802638210,3653.242,27.32,59.379,0.7113,0.5926,0.8047,61.481,4.795,500.366,28.616,2.084,82.198,856.815,0.13331,0.24346,83.378,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,91,2025-01-04 11:06:40.722667523,3646.46,27.025,58.663,0.6226,0.6641,0.6882,60.508,4.856,494.376,28.32,1.666,83.111,859.0,0.16783,0.22756,86.742,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,92,2025-01-04 12:01:28.642696836,3616.112,26.481,58.342,0.745,0.4502,0.5918,59.047,4.883,504.85,26.011,1.557,84.025,864.704,0.15226,0.23033,84.277,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,93,2025-01-04 12:56:16.562726150,3676.043,26.84,59.2,0.77,0.346,0.8049,59.43,4.659,506.266,29.088,2.043,84.938,860.064,0.1744,0.24272,85.67,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,94,2025-01-04 13:51:04.482755463,3665.902,25.979,58.77,0.6607,0.5462,1.0007,59.861,4.811,503.169,27.273,3.469,85.851,867.878,0.16024,0.21463,83.401,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,95,2025-01-04 14:45:52.402784777,3605.342,26.347,58.199,0.5861,0.4622,0.6978,58.646,4.871,495.237,23.53,0.533,86.765,867.946,0.13222,0.21262,87.321,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,96,2025-01-04 15:40:40.322814090,3638.43,26.843,57.949,0.6719,0.5233,0.6643,59.18,4.898,492.671,29.419,0.002,87.678,869.979,0.13371,0.19165,84.388,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,97,2025-01-04 16:35:28.242843404,3645.676,25.84,59.005,0.7429,0.5528,0.7232,61.158,4.883,500.276,24.544,0.317,88.591,851.53,0.13582,0.21076,84.817,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,98,2025-01-04 17:30:16.162872717,3637.533,26.298,58.12,0.6843,0.6582,0.5899,61.033,4.799,494.559,27.519,1.795,89.504,865.809,0.16788,0.22108,84.582,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,99,2025-01-04 18:25:04.082902031,3583.044,26.693,58.7,0.6519,0.606,0.5007,59.509,4.813,500.331,24.364,2.312,90.418,872.996,0.14289,0.23044,85.317,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,100,2025-01-04 19:19:52.002931344,3714.856,26.907,56.618,0.7628,0.5427,0.8829,59.63,4.831,482.884,26.348,1.329,91.331,869.162,0.16852,0.18874,86.658,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,101,2025-01-04 20:14:39.922960658,3681.905,26.182,59.967,0.6125,0.4907,0.68,59.657,4.873,516.359,28.6,0.338,92.244,864.781,0.14417,0.18967,85.255,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,102,2025-01-04 21:09:27.842989971,3708.632,26.261,56.805,0.6774,0.6536,0.6372,60.251,4.765,483.519,27.537,2.99,93.158,861.711,0.14882,0.20915,85.205,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,103,2025-01-04 22:04:15.763019284,3624.793,27.173,60.879,0.6367,0.6826,0.6795,60.934,4.837,517.355,27.161,1.681,94.071,848.725,0.14432,0.21285,84.874,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,104,2025-01-04 22:59:03.683048598,3737.374,27.147,59.744,0.5092,0.5799,0.6499,59.555,4.787,506.413,23.174,3.808,94.984,862.597,0.14999,0.22576,86.347,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,105,2025-01-04 23:53:51.603077911,3523.646,27.128,57.997,0.8572,0.4855,0.7739,59.5,4.8,506.495,23.692,1.182,95.898,865.777,0.16379,0.23806,84.721,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,106,2025-01-05 00:48:39.523107225,3620.445,26.576,59.013,0.7362,0.5831,0.7732,59.941,4.895,501.962,23.455,2.435,96.811,870.844,0.14606,0.20709,84.366,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,107,2025-01-05 01:43:27.443136538,3542.543,27.782,63.476,0.7083,0.6256,0.7752,60.586,4.853,543.206,27.029,3.527,97.724,849.825,0.1768,0.23924,84.224,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,108,2025-01-05 02:38:15.363165852,3506.926,26.928,59.655,0.6757,0.5846,0.8667,60.76,4.742,509.793,25.105,2.772,98.638,844.577,0.15996,0.2389,84.717,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,109,2025-01-05 03:33:03.283195165,3672.485,26.486,59.444,0.7202,0.7029,0.8217,60.943,4.861,507.714,28.702,2.717,99.551,857.416,0.15196,0.21905,83.647,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,110,2025-01-05 04:27:51.203224478,3633.983,26.377,57.326,0.4756,0.6331,0.7183,59.212,4.86,492.345,23.495,1.555,100.464,860.253,0.13804,0.19564,86.667,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,111,2025-01-05 05:22:39.123253792,3629.229,26.702,55.586,0.5462,0.6225,0.757,60.916,4.701,457.902,26.879,2.063,101.378,877.365,0.17122,0.21534,84.822,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,112,2025-01-05 06:17:27.043283105,3597.987,27.081,59.457,0.7871,0.9026,0.7827,59.602,4.801,497.312,25.541,3.09,102.291,854.604,0.15625,0.22193,83.595,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,113,2025-01-05 07:12:14.963312419,3642.486,26.616,58.783,0.7004,0.7126,0.6357,59.474,4.777,493.781,25.165,3.43,103.204,856.014,0.17246,0.21747,85.079,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,114,2025-01-05 08:07:02.883341732,3636.992,26.772,59.355,0.7087,0.5693,0.4441,59.902,4.916,509.942,28.041,3.187,104.117,868.836,0.16394,0.22348,83.931,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,115,2025-01-05 09:01:50.803371046,3671.597,26.798,60.421,0.6249,0.6164,0.7957,58.841,4.622,511.34,24.406,2.046,105.031,857.804,0.15702,0.21003,86.365,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,116,2025-01-05 09:56:38.723400359,3658.139,26.257,59.649,0.7809,0.6153,0.8116,59.141,4.68,511.781,27.438,2.716,105.944,853.08,0.14765,0.2296,83.375,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,117,2025-01-05 10:51:26.643429673,3604.836,26.758,59.867,0.7525,0.5824,0.728,60.1,4.72,513.586,25.98,4.059,106.857,853.321,0.15358,0.18363,84.565,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,118,2025-01-05 11:46:14.563458986,3681.433,26.748,58.998,0.7041,0.7005,0.6163,60.964,4.855,506.285,27.685,4.856,107.771,852.57,0.18161,0.23278,83.492,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,119,2025-01-05 12:41:02.483488299,3651.488,26.291,60.941,0.5217,0.6314,0.728,60.146,4.826,517.36,29.153,1.897,108.684,850.216,0.14464,0.21672,83.368,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,120,2025-01-05 13:35:50.403517613,3722.465,26.827,58.714,0.5468,0.5574,0.6816,59.694,4.908,502.44,24.486,2.322,109.597,864.184,0.16482,0.23561,86.283,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,121,2025-01-05 14:30:38.323546926,3612.021,26.347,56.688,0.7112,0.7101,0.7086,59.585,4.82,478.052,30.126,1.51,110.511,854.136,0.15,0.23814,85.375,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,122,2025-01-05 15:25:26.243576240,3633.251,27.372,58.429,0.4521,0.7727,0.5562,59.727,4.771,500.177,23.43,2.363,111.424,864.581,0.19041,0.2033,85.159,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,123,2025-01-05 16:20:14.163605553,3669.343,26.364,58.671,0.7174,0.7956,0.6992,60.505,4.703,494.4,27.283,1.918,112.337,875.887,0.15874,0.21057,85.365,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,124,2025-01-05 17:15:02.083634867,3678.238,26.55,59.892,0.6161,0.6366,0.6637,59.893,4.976,508.187,25.622,1.358,113.251,860.217,0.16409,0.21507,84.653,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,125,2025-01-05 18:09:50.003664180,3715.789,25.801,58.037,0.7918,0.5673,0.8412,58.422,4.872,488.246,28.369,3.958,114.164,858.888,0.14532,0.19426,85.914,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,126,2025-01-05 19:04:37.923693494,3679.094,26.257,61.74,0.8393,0.6338,0.6239,59.01,4.789,530.095,26.26,2.77,115.077,873.649,0.13787,0.21599,83.632,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,127,2025-01-05 19:59:25.843722807,3693.608,25.397,58.189,0.7006,0.6699,0.7837,60.952,4.717,498.773,28.933,3.056,115.991,846.046,0.16298,0.20087,85.16,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,128,2025-01-05 20:54:13.763752120,3632.69,26.68,57.813,0.5721,0.5178,0.8169,59.031,4.856,494.49,23.733,3.069,116.904,853.616,0.17948,0.19796,84.5,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,129,2025-01-05 21:49:01.683781434,3690.8,26.438,58.473,0.8247,0.8017,0.8545,60.048,4.738,493.674,27.865,3.212,117.817,860.582,0.18526,0.22402,82.89,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,130,2025-01-05 22:43:49.603810747,3611.582,26.885,58.365,0.8891,0.9453,0.8175,59.858,4.843,501.502,26.415,3.83,118.73,869.066,0.17236,0.2272,84.694,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,131,2025-01-05 23:38:37.523840061,3695.208,26.405,57.935,0.5726,0.672,0.8307,60.328,4.936,493.229,28.096,3.229,119.644,848.686,0.15795,0.22533,85.267,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,132,2025-01-06 00:33:25.443869374,3655.21,26.323,56.492,0.7642,0.6787,0.7892,59.92,4.805,477.516,27.95,2.542,120.557,865.263,0.16266,0.20095,83.218,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,133,2025-01-06 01:28:13.363898688,3637.874,27.045,57.677,0.6519,0.7418,0.8204,60.533,4.691,497.305,27.493,3.962,121.47,850.262,0.17325,0.19659,84.737,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,134,2025-01-06 02:23:01.283928001,3599.556,27.011,56.398,0.6052,0.768,0.6573,58.481,4.717,486.025,26.078,1.865,122.384,861.034,0.15348,0.21928,86.477,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,135,2025-01-06 03:17:49.203957315,3645.254,26.451,57.046,0.722,0.5439,0.6368,60.257,4.795,486.152,25.464,4.372,123.297,854.751,0.14916,0.2267,85.567,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,136,2025-01-06 04:12:37.123986628,3620.647,26.082,56.337,0.6523,0.4628,0.6029,59.007,4.825,479.486,24.827,1.107,124.21,870.996,0.1346,0.19915,87.94,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,137,2025-01-06 05:07:25.044015941,3605.039,27.384,60.28,0.5805,0.7216,0.9355,59.195,4.726,518.545,27.757,4.323,125.124,853.794,0.18468,0.23243,81.825,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,138,2025-01-06 06:02:12.964045255,3717.21,26.78,58.657,0.5391,0.6883,0.8162,59.975,4.89,497.928,28.053,4.06,126.037,846.103,0.16864,0.21571,84.434,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,139,2025-01-06 06:57:00.884074568,3659.734,26.646,60.049,0.5159,0.7974,0.8964,58.977,4.859,508.567,27.353,2.673,126.95,860.559,0.16126,0.20377,83.923,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,140,2025-01-06 07:51:48.804103882,3629.303,26.337,58.639,0.7393,0.7661,0.6552,60.13,4.846,501.331,26.551,2.156,127.864,869.364,0.16197,0.19647,86.363,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,141,2025-01-06 08:46:36.724133195,3633.484,27.179,59.056,0.6705,0.7434,1.0304,59.407,4.69,504.492,28.642,3.99,128.777,847.683,0.20036,0.20253,84.33,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,142,2025-01-06 09:41:24.644162509,3746.315,26.647,61.785,0.62,0.7069,0.6825,60.029,4.806,516.209,26.504,2.527,129.69,855.399,0.1529,0.24283,83.149,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,143,2025-01-06 10:36:12.564191822,3657.512,27.185,58.582,0.7252,0.693,0.8627,59.753,4.751,493.516,25.604,3.977,130.603,876.704,0.18992,0.20043,82.916,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,144,2025-01-06 11:31:00.484221136,3695.827,26.766,59.785,0.6752,0.6655,0.7531,58.271,4.783,504.834,27.18,3.676,131.517,882.387,0.16813,0.208,85.702,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,145,2025-01-06 12:25:48.404250449,3691.252,27.933,59.878,0.575,0.6804,0.632,60.496,4.727,507.805,26.158,3.707,132.43,861.666,0.1856,0.2161,84.023,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,146,2025-01-06 13:20:36.324279763,3616.874,26.547,58.482,0.9179,0.6645,0.5639,59.499,4.886,508.172,23.5,2.546,133.343,847.058,0.18552,0.22199,84.054,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,147,2025-01-06 14:15:24.244309076,3556.069,26.986,58.992,0.7818,0.5329,0.7549,59.285,4.821,497.913,26.162,3.821,134.257,848.643,0.17512,0.23037,84.01,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,148,2025-01-06 15:10:12.164338389,3610.674,26.719,58.474,0.9462,0.5182,0.9145,60.784,4.824,506.661,27.713,3.356,135.17,856.461,0.17139,0.24172,84.636,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,149,2025-01-06 16:05:00.084367703,3617.688,26.316,58.532,0.6707,0.7467,0.6764,59.926,4.809,502.443,22.515,2.723,136.083,856.995,0.16012,0.23225,84.331,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,150,2025-01-06 16:59:48.004397016,3706.147,25.972,57.714,0.6021,0.5929,0.6451,58.112,4.879,497.316,27.441,1.504,136.997,859.677,0.14218,0.20243,86.669,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,151,2025-01-06 17:54:35.924426330,3646.439,27.081,59.151,0.838,0.7075,0.8425,60.11,4.913,505.855,25.53,4.08,137.91,863.594,0.18367,0.21724,83.386,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,152,2025-01-06 18:49:23.844455643,3701.547,27.002,59.277,0.8585,0.7406,0.7664,60.785,4.718,506.783,30.154,3.74,138.823,852.619,0.15726,0.21614,83.037,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,153,2025-01-06 19:44:11.764484957,3665.269,26.541,56.727,0.767,0.5318,0.9132,60.304,4.886,479.563,28.446,2.691,139.737,849.188,0.1761,0.21597,85.127,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,154,2025-01-06 20:38:59.684514270,3642.912,26.335,59.681,0.7192,0.4824,0.8285,58.997,4.849,511.004,25.455,2.332,140.65,865.884,0.16348,0.2047,83.985,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,155,2025-01-06 21:33:47.604543584,3700.183,26.48,56.333,0.6389,0.6799,0.6822,59.568,4.866,480.901,26.908,1.577,141.563,870.288,0.12532,0.22101,86.157,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,156,2025-01-06 22:28:35.524572897,3674.734,26.662,58.759,0.7087,0.7644,0.8591,58.911,4.854,506.731,27.496,2.556,142.477,868.18,0.1927,0.23022,84.632,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,157,2025-01-06 23:23:23.444602210,3693.516,26.707,59.147,0.8557,0.5616,0.9392,60.468,4.686,505.747,23.559,4.65,143.39,853.96,0.19134,0.213,83.719,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,158,2025-01-07 00:18:11.364631524,3665.526,27.526,57.654,0.9075,0.6547,0.8896,61.132,4.736,489.032,29.668,5.592,144.303,858.245,0.19173,0.21599,85.177,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,159,2025-01-07 01:12:59.284660837,3674.502,27.604,59.413,0.767,0.6686,0.7918,60.044,4.847,493.144,26.282,3.139,145.216,857.899,0.15031,0.23177,83.793,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,160,2025-01-07 02:07:47.204690151,3761.676,26.79,58.525,0.7022,0.6076,0.7897,59.476,4.705,501.938,28.409,5.459,146.13,844.063,0.18747,0.20784,84.284,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,161,2025-01-07 03:02:35.124719464,3690.694,26.683,59.779,0.6786,0.6218,0.6645,59.945,4.674,506.802,26.395,4.556,147.043,852.724,0.16426,0.21818,84.792,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,162,2025-01-07 03:57:23.044748778,3664.292,26.177,57.303,0.6505,0.6081,0.6628,58.967,4.762,489.146,27.994,4.644,147.956,853.284,0.15455,0.19227,85.201,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,163,2025-01-07 04:52:10.964778091,3720.656,26.314,56.192,0.7097,0.6436,1.0571,60.168,4.723,477.893,23.979,2.954,148.87,854.335,0.15498,0.22477,83.532,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,164,2025-01-07 05:46:58.884807404,3667.608,26.915,61.585,0.8715,0.7146,0.8011,60.407,4.832,514.766,26.444,3.719,149.783,860.76,0.17055,0.20427,84.154,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,165,2025-01-07 06:41:46.804836718,3753.669,27.409,59.142,0.6744,0.4838,0.657,61.36,4.773,502.887,26.561,5.574,150.696,863.285,0.2028,0.26508,82.708,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,166,2025-01-07 07:36:34.724866031,3630.669,26.485,61.257,0.7156,0.5286,0.6787,59.452,4.751,519.04,25.871,4.199,151.61,863.071,0.14973,0.22115,85.596,0,HEALTHY,Continue production; routine monitoring
